_id,SourceID,name,unit,value,name,unit,value,name,unit,value,updateDateTime,latitude,longitude
58027a561f9b1d7714676bad,EnvironmentalSensor_S2,NO2,ppm,0,PM10,ug/m3,972.3037108,PM2.5,ug/m3,971.4941406,"Oct 15, 2016 8:49:58 PM",64.7513,20.95505
58027bd61f9b1d7714676baf,EnvironmentalSensor_S2,NO2,ppm,0.0033,PM10,ug/m3,824.5302733,PM2.5,ug/m3,824.133789,"Oct 15, 2016 8:56:22 PM",64.7513,20.95505
58027d531f9b1d7714676bb1,EnvironmentalSensor_S2,NO2,ppm,0.0033,PM10,ug/m3,897.2402343,PM2.5,ug/m3,896.5478515,"Oct 15, 2016 9:02:43 PM",64.7513,20.95505
58027ecc1f9b1d7714676bb3,EnvironmentalSensor_S2,NO2,ppm,0.0033,PM10,ug/m3,1016.891602,PM2.5,ug/m3,1015.652344,"Oct 15, 2016 9:09:00 PM",64.7513,20.95505
5802804a1f9b1d7714676bb5,EnvironmentalSensor_S2,NO2,ppm,0.0101,PM10,ug/m3,968.4863281,PM2.5,ug/m3,967.7314452,"Oct 15, 2016 9:15:22 PM",64.7513,20.95505
580281c91f9b1d7714676bb7,EnvironmentalSensor_S2,NO2,ppm,0.0033,PM10,ug/m3,982.8007812,PM2.5,ug/m3,981.9990233,"Oct 15, 2016 9:21:45 PM",64.7513,20.95505
580283471f9b1d7714676bb9,EnvironmentalSensor_S2,NO2,ppm,0,PM10,ug/m3,962.9199218,PM2.5,ug/m3,962.1611327,"Oct 15, 2016 9:28:07 PM",64.7513,20.95505
580284bf1f9b1d7714676bbb,EnvironmentalSensor_S2,NO2,ppm,0.0067,PM10,ug/m3,1027.990234,PM2.5,ug/m3,1026.758789,"Oct 15, 2016 9:34:23 PM",64.7513,20.95505
580286371f9b1d7714676bbd,EnvironmentalSensor_S2,NO2,ppm,0.0067,PM10,ug/m3,983.4765625,PM2.5,ug/m3,982.6894531,"Oct 15, 2016 9:40:39 PM",64.7513,20.95505
580287b61f9b1d7714676bbf,EnvironmentalSensor_S2,NO2,ppm,0.0033,PM10,ug/m3,978.3066406,PM2.5,ug/m3,977.5224608,"Oct 15, 2016 9:47:02 PM",64.7513,20.95505
580289351f9b1d7714676bc1,EnvironmentalSensor_S2,NO2,ppm,0,PM10,ug/m3,981.7949218,PM2.5,ug/m3,980.9697265,"Oct 15, 2016 9:53:25 PM",64.7513,20.95505
58028ab21f9b1d7714676bc3,EnvironmentalSensor_S2,NO2,ppm,0,PM10,ug/m3,982.609375,PM2.5,ug/m3,981.8203125,"Oct 15, 2016 9:59:46 PM",64.7513,20.95505
58028c2c1f9b1d7714676bc5,EnvironmentalSensor_S2,NO2,ppm,0,PM10,ug/m3,929.0537108,PM2.5,ug/m3,928.2646483,"Oct 15, 2016 10:06:04 PM",64.7513,20.95505
58028dab1f9b1d7714676bc7,EnvironmentalSensor_S2,NO2,ppm,0.0067,PM10,ug/m3,973.7041015,PM2.5,ug/m3,972.8466796,"Oct 15, 2016 10:12:27 PM",64.7513,20.95505
58028f351f9b1d7714676bc9,EnvironmentalSensor_S2,NO2,ppm,0.0067,PM10,ug/m3,993.6972656,PM2.5,ug/m3,992.8154296,"Oct 15, 2016 10:19:01 PM",64.7513,20.95505
580290b41f9b1d7714676bcb,EnvironmentalSensor_S2,NO2,ppm,0.0067,PM10,ug/m3,984.8925781,PM2.5,ug/m3,984.0302733,"Oct 15, 2016 10:25:24 PM",64.7513,20.95505
5802922c1f9b1d7714676bcd,EnvironmentalSensor_S2,NO2,ppm,0.0033,PM10,ug/m3,988.2324218,PM2.5,ug/m3,987.453125,"Oct 15, 2016 10:31:40 PM",64.7513,20.95505
580293b21f9b1d7714676bcf,EnvironmentalSensor_S2,NO2,ppm,0.0033,PM10,ug/m3,1021.177734,PM2.5,ug/m3,1019.981445,"Oct 15, 2016 10:38:10 PM",64.7513,20.95505
580295311f9b1d7714676bd1,EnvironmentalSensor_S2,NO2,ppm,0,PM10,ug/m3,995.484375,PM2.5,ug/m3,994.6210937,"Oct 15, 2016 10:44:33 PM",64.7513,20.95505
580296b21f9b1d7714676bd3,EnvironmentalSensor_S2,NO2,ppm,0,PM10,ug/m3,899.7617187,PM2.5,ug/m3,899.1074218,"Oct 15, 2016 10:50:58 PM",64.7513,20.95505
580298301f9b1d7714676bd5,EnvironmentalSensor_S2,NO2,ppm,0,PM10,ug/m3,998.8398437,PM2.5,ug/m3,997.9667968,"Oct 15, 2016 10:57:20 PM",64.7513,20.95505
580299af1f9b1d7714676bd7,EnvironmentalSensor_S2,NO2,ppm,0,PM10,ug/m3,829.8574218,PM2.5,ug/m3,829.4736327,"Oct 15, 2016 11:03:43 PM",64.7513,20.95505
58029b2e1f9b1d7714676bd9,EnvironmentalSensor_S2,NO2,ppm,0.0033,PM10,ug/m3,996.7001952,PM2.5,ug/m3,995.890625,"Oct 15, 2016 11:10:06 PM",64.7513,20.95505
58029cad1f9b1d7714676bdb,EnvironmentalSensor_S2,NO2,ppm,0,PM10,ug/m3,1072.464844,PM2.5,ug/m3,1071.198242,"Oct 15, 2016 11:16:29 PM",64.7513,20.95505
58029e341f9b1d7714676bdd,EnvironmentalSensor_S2,NO2,ppm,0.0067,PM10,ug/m3,932.640625,PM2.5,ug/m3,931.8105468,"Oct 15, 2016 11:23:00 PM",64.7513,20.95505
58029fb31f9b1d7714676bdf,EnvironmentalSensor_S2,NO2,ppm,0.0067,PM10,ug/m3,991.7871093,PM2.5,ug/m3,990.9609375,"Oct 15, 2016 11:29:23 PM",64.7513,20.95505
5802a1301f9b1d7714676be1,EnvironmentalSensor_S2,NO2,ppm,0.0067,PM10,ug/m3,931.9423827,PM2.5,ug/m3,931.1142577,"Oct 15, 2016 11:35:44 PM",64.7513,20.95505
5802a2b01f9b1d7714676be3,EnvironmentalSensor_S2,NO2,ppm,0.0033,PM10,ug/m3,834.9013671,PM2.5,ug/m3,834.5078125,"Oct 15, 2016 11:42:08 PM",64.7513,20.95505
5802a4401f9b1d7714676be5,EnvironmentalSensor_S2,NO2,ppm,0.0033,PM10,ug/m3,1012.292969,PM2.5,ug/m3,1011.387695,"Oct 15, 2016 11:48:48 PM",64.7513,20.95505
5802a5ba1f9b1d7714676be7,EnvironmentalSensor_S2,NO2,ppm,0,PM10,ug/m3,1077.72168,PM2.5,ug/m3,1076.443359,"Oct 15, 2016 11:55:06 PM",64.7513,20.95505
5802a7311f9b1d7714676be9,EnvironmentalSensor_S2,NO2,ppm,0,PM10,ug/m3,930.9697265,PM2.5,ug/m3,930.1865233,"Oct 16, 2016 12:01:21 AM",64.7513,20.95505
5802a8b01f9b1d7714676beb,EnvironmentalSensor_S2,NO2,ppm,0,PM10,ug/m3,828.671875,PM2.5,ug/m3,828.2871093,"Oct 16, 2016 12:07:44 AM",64.7513,20.95505
5802aa291f9b1d7714676bed,EnvironmentalSensor_S2,NO2,ppm,0.0033,PM10,ug/m3,941.1796875,PM2.5,ug/m3,940.3251952,"Oct 16, 2016 12:14:01 AM",64.7513,20.95505
5802abab1f9b1d7714676bef,EnvironmentalSensor_S2,NO2,ppm,0.0067,PM10,ug/m3,990.6523437,PM2.5,ug/m3,989.8632812,"Oct 16, 2016 12:20:27 AM",64.7513,20.95505
5802ad291f9b1d7714676bf1,EnvironmentalSensor_S2,NO2,ppm,0.0033,PM10,ug/m3,1000.824219,PM2.5,ug/m3,999.961914,"Oct 16, 2016 12:26:49 AM",64.7513,20.95505
5802aea81f9b1d7714676bf3,EnvironmentalSensor_S2,NO2,ppm,0.0033,PM10,ug/m3,1085.985352,PM2.5,ug/m3,1084.685547,"Oct 16, 2016 12:33:12 AM",64.7513,20.95505
5802b0281f9b1d7714676bf5,EnvironmentalSensor_S2,NO2,ppm,0.0033,PM10,ug/m3,1002.881836,PM2.5,ug/m3,1001.998047,"Oct 16, 2016 12:39:36 AM",64.7513,20.95505
5802b1a61f9b1d7714676bf7,EnvironmentalSensor_S2,NO2,ppm,0.0067,PM10,ug/m3,1046.023438,PM2.5,ug/m3,1044.897461,"Oct 16, 2016 12:45:58 AM",64.7513,20.95505
5802b3241f9b1d7714676bf9,EnvironmentalSensor_S2,NO2,ppm,0.0033,PM10,ug/m3,978.3486327,PM2.5,ug/m3,977.5517577,"Oct 16, 2016 12:52:20 AM",64.7513,20.95505
5802b4a31f9b1d7714676bfb,EnvironmentalSensor_S2,NO2,ppm,0,PM10,ug/m3,829.3115233,PM2.5,ug/m3,828.9121093,"Oct 16, 2016 12:58:43 AM",64.7513,20.95505
5802b6231f9b1d7714676bfd,EnvironmentalSensor_S2,NO2,ppm,0.0067,PM10,ug/m3,943.9433593,PM2.5,ug/m3,943.0976562,"Oct 16, 2016 1:05:07 AM",64.7513,20.95505
5802b7a41f9b1d7714676bff,EnvironmentalSensor_S2,NO2,ppm,0,PM10,ug/m3,990.274414,PM2.5,ug/m3,989.4853515,"Oct 16, 2016 1:11:32 AM",64.7513,20.95505
5802b9231f9b1d7714676c01,EnvironmentalSensor_S2,NO2,ppm,0,PM10,ug/m3,930.6367187,PM2.5,ug/m3,929.8779296,"Oct 16, 2016 1:17:55 AM",64.7513,20.95505
5802baae1f9b1d7714676c03,EnvironmentalSensor_S2,NO2,ppm,0,PM10,ug/m3,1079.608398,PM2.5,ug/m3,1078.024414,"Oct 16, 2016 1:24:30 AM",64.7513,20.95505
5802bc3c1f9b1d7714676c05,EnvironmentalSensor_S2,NO2,ppm,0,PM10,ug/m3,991.5117187,PM2.5,ug/m3,990.7021483,"Oct 16, 2016 1:31:08 AM",64.7513,20.95505
5802bdbb1f9b1d7714676c07,EnvironmentalSensor_S2,NO2,ppm,0.0067,PM10,ug/m3,1081.067383,PM2.5,ug/m3,1079.829102,"Oct 16, 2016 1:37:31 AM",64.7513,20.95505
5802bf3a1f9b1d7714676c09,EnvironmentalSensor_S2,NO2,ppm,0.0101,PM10,ug/m3,982.9736327,PM2.5,ug/m3,982.1542968,"Oct 16, 2016 1:43:54 AM",64.7513,20.95505
5802c0b91f9b1d7714676c0b,EnvironmentalSensor_S2,NO2,ppm,0.0033,PM10,ug/m3,969.6289062,PM2.5,ug/m3,968.8652343,"Oct 16, 2016 1:50:17 AM",64.7513,20.95505
5802c2371f9b1d7714676c0d,EnvironmentalSensor_S2,NO2,ppm,0,PM10,ug/m3,993.2021483,PM2.5,ug/m3,992.3242187,"Oct 16, 2016 1:56:39 AM",64.7513,20.95505
5802c54a1f9b1d7714676c0f,EnvironmentalSensor_S2,NO2,ppm,0.0033,PM10,ug/m3,987.3261718,PM2.5,ug/m3,986.5,"Oct 16, 2016 2:09:46 AM",64.7513,20.95505
5802c6c91f9b1d7714676c11,EnvironmentalSensor_S2,NO2,ppm,0,PM10,ug/m3,1063.860352,PM2.5,ug/m3,1062.347656,"Oct 16, 2016 2:16:09 AM",64.7513,20.95505
5802c8481f9b1d7714676c13,EnvironmentalSensor_S2,NO2,ppm,0.0067,PM10,ug/m3,970.7041015,PM2.5,ug/m3,969.9316406,"Oct 16, 2016 2:22:32 AM",64.7513,20.95505
5802c9fd1f9b1d7714676c15,EnvironmentalSensor_S2,NO2,ppm,NaN,PM10,ug/m3,971.1611327,PM2.5,ug/m3,970.4130858,"Oct 16, 2016 2:29:49 AM",64.7513,20.95505
5802cb7c1f9b1d7714676c17,EnvironmentalSensor_S2,NO2,ppm,0.0033,PM10,ug/m3,1017.25,PM2.5,ug/m3,1016.061523,"Oct 16, 2016 2:36:12 AM",64.7513,20.95505
5802cd081f9b1d7714676c19,EnvironmentalSensor_S2,NO2,ppm,0,PM10,ug/m3,984.8935546,PM2.5,ug/m3,984.0742187,"Oct 16, 2016 2:42:48 AM",64.7513,20.95505
5802ce861f9b1d7714676c1b,EnvironmentalSensor_S2,NO2,ppm,0.0067,PM10,ug/m3,967.274414,PM2.5,ug/m3,966.5185546,"Oct 16, 2016 2:49:10 AM",64.7513,20.95505
5802d0071f9b1d7714676c1d,EnvironmentalSensor_S2,NO2,ppm,0.0067,PM10,ug/m3,989.227539,PM2.5,ug/m3,988.4042968,"Oct 16, 2016 2:55:35 AM",64.7513,20.95505
5802d1851f9b1d7714676c1f,EnvironmentalSensor_S2,NO2,ppm,0.0033,PM10,ug/m3,971.2050781,PM2.5,ug/m3,966.1357421,"Oct 16, 2016 3:01:57 AM",64.7513,20.95505
5802d3001f9b1d7714676c21,EnvironmentalSensor_S2,NO2,ppm,0,PM10,ug/m3,985.0996093,PM2.5,ug/m3,984.2626952,"Oct 16, 2016 3:08:16 AM",64.7513,20.95505
5802d4ab1f9b1d7714676c23,EnvironmentalSensor_S2,NO2,ppm,0,PM10,ug/m3,958.3701171,PM2.5,ug/m3,957.6083983,"Oct 16, 2016 3:15:23 AM",64.7513,20.95505
5802d62a1f9b1d7714676c25,EnvironmentalSensor_S2,NO2,ppm,0,PM10,ug/m3,981.696289,PM2.5,ug/m3,980.8671875,"Oct 16, 2016 3:21:46 AM",64.7513,20.95505
5802d7ae1f9b1d7714676c27,EnvironmentalSensor_S2,NO2,ppm,0.0101,PM10,ug/m3,907.1308593,PM2.5,ug/m3,906.4267577,"Oct 16, 2016 3:28:14 AM",64.7513,20.95505
5802d92d1f9b1d7714676c29,EnvironmentalSensor_S2,NO2,ppm,0.0033,PM10,ug/m3,987.8984375,PM2.5,ug/m3,987.0439452,"Oct 16, 2016 3:34:37 AM",64.7513,20.95505
5802daac1f9b1d7714676c2b,EnvironmentalSensor_S2,NO2,ppm,0,PM10,ug/m3,1074.399414,PM2.5,ug/m3,1073.149414,"Oct 16, 2016 3:41:00 AM",64.7513,20.95505
5802dc2d1f9b1d7714676c2d,EnvironmentalSensor_S2,NO2,ppm,0,PM10,ug/m3,947.7236327,PM2.5,ug/m3,947.0214843,"Oct 16, 2016 3:47:25 AM",64.7513,20.95505
5802ddab1f9b1d7714676c2f,EnvironmentalSensor_S2,NO2,ppm,0.0033,PM10,ug/m3,960.3007812,PM2.5,ug/m3,959.5742187,"Oct 16, 2016 3:53:47 AM",64.7513,20.95505
5802df2b1f9b1d7714676c31,EnvironmentalSensor_S2,NO2,ppm,0,PM10,ug/m3,982.3193358,PM2.5,ug/m3,981.4814452,"Oct 16, 2016 4:00:11 AM",64.7513,20.95505
5802e0c31f9b1d7714676c33,EnvironmentalSensor_S2,NO2,ppm,0,PM10,ug/m3,960.9570312,PM2.5,ug/m3,960.1982421,"Oct 16, 2016 4:06:59 AM",64.7513,20.95505
5802e2411f9b1d7714676c35,EnvironmentalSensor_S2,NO2,ppm,0.0033,PM10,ug/m3,955.6689452,PM2.5,ug/m3,954.9101562,"Oct 16, 2016 4:13:21 AM",64.7513,20.95505
5802e3f51f9b1d7714676c37,EnvironmentalSensor_S2,NO2,ppm,NaN,PM10,ug/m3,922.4912108,PM2.5,ug/m3,921.7529296,"Oct 16, 2016 4:20:37 AM",64.7513,20.95505
5802e5a51f9b1d7714676c39,EnvironmentalSensor_S2,NO2,ppm,0.0033,PM10,ug/m3,870.2060546,PM2.5,ug/m3,869.6455077,"Oct 16, 2016 4:27:49 AM",64.7513,20.95505
5802e7241f9b1d7714676c3b,EnvironmentalSensor_S2,NO2,ppm,0,PM10,ug/m3,977.9794921,PM2.5,ug/m3,977.1416015,"Oct 16, 2016 4:34:12 AM",64.7513,20.95505
5802e89f1f9b1d7714676c3d,EnvironmentalSensor_S2,NO2,ppm,0,PM10,ug/m3,955.7607421,PM2.5,ug/m3,955.0146483,"Oct 16, 2016 4:40:31 AM",64.7513,20.95505
5802ea1e1f9b1d7714676c3f,EnvironmentalSensor_S2,NO2,ppm,0.0033,PM10,ug/m3,916.071289,PM2.5,ug/m3,915.3652343,"Oct 16, 2016 4:46:54 AM",64.7513,20.95505
5802eb9e1f9b1d7714676c41,EnvironmentalSensor_S2,NO2,ppm,0,PM10,ug/m3,772.3203125,PM2.5,ug/m3,771.9765625,"Oct 16, 2016 4:53:18 AM",64.7513,20.95505
5802ed291f9b1d7714676c43,EnvironmentalSensor_S2,NO2,ppm,0,PM10,ug/m3,985.7871093,PM2.5,ug/m3,984.9189452,"Oct 16, 2016 4:59:53 AM",64.7513,20.95505
5802eeab1f9b1d7714676c45,EnvironmentalSensor_S2,NO2,ppm,0.0033,PM10,ug/m3,831.5927733,PM2.5,ug/m3,831.2177733,"Oct 16, 2016 5:06:19 AM",64.7513,20.95505
5802f0291f9b1d7714676c47,EnvironmentalSensor_S2,NO2,ppm,0.0067,PM10,ug/m3,921.3789062,PM2.5,ug/m3,920.6259765,"Oct 16, 2016 5:12:41 AM",64.7513,20.95505
5802f1a81f9b1d7714676c49,EnvironmentalSensor_S2,NO2,ppm,0.0101,PM10,ug/m3,925.9814452,PM2.5,ug/m3,925.1933593,"Oct 16, 2016 5:19:04 AM",64.7513,20.95505
5802f3261f9b1d7714676c4b,EnvironmentalSensor_S2,NO2,ppm,0,PM10,ug/m3,1003.916016,PM2.5,ug/m3,1003.058594,"Oct 16, 2016 5:25:26 AM",64.7513,20.95505
5802f4a51f9b1d7714676c4d,EnvironmentalSensor_S2,NO2,ppm,0.0135,PM10,ug/m3,971.0136718,PM2.5,ug/m3,970.2236327,"Oct 16, 2016 5:31:49 AM",64.7513,20.95505
5802f62b1f9b1d7714676c4f,EnvironmentalSensor_S2,NO2,ppm,0.0033,PM10,ug/m3,958.7929687,PM2.5,ug/m3,958.0625,"Oct 16, 2016 5:38:19 AM",64.7513,20.95505
5802f7ab1f9b1d7714676c51,EnvironmentalSensor_S2,NO2,ppm,0,PM10,ug/m3,943.5478515,PM2.5,ug/m3,942.9287108,"Oct 16, 2016 5:44:43 AM",64.7513,20.95505
5802f9261f9b1d7714676c53,EnvironmentalSensor_S2,NO2,ppm,0.0067,PM10,ug/m3,906.0175781,PM2.5,ug/m3,905.3427733,"Oct 16, 2016 5:51:02 AM",64.7513,20.95505
5802faa61f9b1d7714676c55,EnvironmentalSensor_S2,NO2,ppm,0,PM10,ug/m3,831.165039,PM2.5,ug/m3,830.7705077,"Oct 16, 2016 5:57:26 AM",64.7513,20.95505
5802fc251f9b1d7714676c57,EnvironmentalSensor_S2,NO2,ppm,0.0033,PM10,ug/m3,918.8457031,PM2.5,ug/m3,918.133789,"Oct 16, 2016 6:03:49 AM",64.7513,20.95505
5802fda41f9b1d7714676c59,EnvironmentalSensor_S2,NO2,ppm,0.0033,PM10,ug/m3,1076.285156,PM2.5,ug/m3,1074.999023,"Oct 16, 2016 6:10:12 AM",64.7513,20.95505
5802ff3a1f9b1d7714676c5b,EnvironmentalSensor_S2,NO2,ppm,0.0067,PM10,ug/m3,957.7304687,PM2.5,ug/m3,956.9990233,"Oct 16, 2016 6:16:58 AM",64.7513,20.95505
580300ba1f9b1d7714676c5d,EnvironmentalSensor_S2,NO2,ppm,0.0101,PM10,ug/m3,1075.883789,PM2.5,ug/m3,1074.630859,"Oct 16, 2016 6:23:22 AM",64.7513,20.95505
580302381f9b1d7714676c5f,EnvironmentalSensor_S2,NO2,ppm,0.0067,PM10,ug/m3,987.5175781,PM2.5,ug/m3,986.7001952,"Oct 16, 2016 6:29:44 AM",64.7513,20.95505
580303b21f9b1d7714676c61,EnvironmentalSensor_S2,NO2,ppm,0.0101,PM10,ug/m3,829.555664,PM2.5,ug/m3,829.1943358,"Oct 16, 2016 6:36:02 AM",64.7513,20.95505
5803052b1f9b1d7714676c63,EnvironmentalSensor_S2,NO2,ppm,0.0067,PM10,ug/m3,990.4023437,PM2.5,ug/m3,989.5566406,"Oct 16, 2016 6:42:19 AM",64.7513,20.95505
580306ab1f9b1d7714676c65,EnvironmentalSensor_S2,NO2,ppm,0.0033,PM10,ug/m3,1088.175781,PM2.5,ug/m3,1086.561523,"Oct 16, 2016 6:48:43 AM",64.7513,20.95505
580308361f9b1d7714676c67,EnvironmentalSensor_S2,NO2,ppm,0,PM10,ug/m3,989.4560546,PM2.5,ug/m3,988.6103515,"Oct 16, 2016 6:55:18 AM",64.7513,20.95505
580309b51f9b1d7714676c69,EnvironmentalSensor_S2,NO2,ppm,0,PM10,ug/m3,835.5761718,PM2.5,ug/m3,835.2109375,"Oct 16, 2016 7:01:41 AM",64.7513,20.95505
58030b331f9b1d7714676c6b,EnvironmentalSensor_S2,NO2,ppm,0.0033,PM10,ug/m3,972.9355468,PM2.5,ug/m3,972.1513671,"Oct 16, 2016 7:08:03 AM",64.7513,20.95505
58030cb41f9b1d7714676c6d,EnvironmentalSensor_S2,NO2,ppm,0.0067,PM10,ug/m3,949.5136718,PM2.5,ug/m3,948.7841796,"Oct 16, 2016 7:14:28 AM",64.7513,20.95505
58030e331f9b1d7714676c6f,EnvironmentalSensor_S2,NO2,ppm,0.0067,PM10,ug/m3,995.0654296,PM2.5,ug/m3,994.1835937,"Oct 16, 2016 7:20:51 AM",64.7513,20.95505
58030fb91f9b1d7714676c71,EnvironmentalSensor_S2,NO2,ppm,0.0101,PM10,ug/m3,831.852539,PM2.5,ug/m3,831.4521483,"Oct 16, 2016 7:27:21 AM",64.7513,20.95505
580311381f9b1d7714676c73,EnvironmentalSensor_S2,NO2,ppm,0.0033,PM10,ug/m3,955.7353515,PM2.5,ug/m3,955.0351562,"Oct 16, 2016 7:33:44 AM",64.7513,20.95505
580312b11f9b1d7714676c75,EnvironmentalSensor_S2,NO2,ppm,0.0033,PM10,ug/m3,1016.727539,PM2.5,ug/m3,1015.504883,"Oct 16, 2016 7:40:01 AM",64.7513,20.95505
580314371f9b1d7714676c77,EnvironmentalSensor_S2,NO2,ppm,0,PM10,ug/m3,973.0585937,PM2.5,ug/m3,972.296875,"Oct 16, 2016 7:46:31 AM",64.7513,20.95505
580315b71f9b1d7714676c79,EnvironmentalSensor_S2,NO2,ppm,0.0033,PM10,ug/m3,828.8583983,PM2.5,ug/m3,828.4755858,"Oct 16, 2016 7:52:55 AM",64.7513,20.95505
580317361f9b1d7714676c7b,EnvironmentalSensor_S2,NO2,ppm,0,PM10,ug/m3,926.2890625,PM2.5,ug/m3,925.4492187,"Oct 16, 2016 7:59:18 AM",64.7513,20.95505
580318b51f9b1d7714676c7d,EnvironmentalSensor_S2,NO2,ppm,0.0033,PM10,ug/m3,829.7011718,PM2.5,ug/m3,829.3085937,"Oct 16, 2016 8:05:41 AM",64.7513,20.95505
58031a351f9b1d7714676c7f,EnvironmentalSensor_S2,NO2,ppm,0,PM10,ug/m3,960.3779296,PM2.5,ug/m3,959.6572265,"Oct 16, 2016 8:12:05 AM",64.7513,20.95505
58031baf1f9b1d7714676c81,EnvironmentalSensor_S2,NO2,ppm,0,PM10,ug/m3,977.03125,PM2.5,ug/m3,976.2597656,"Oct 16, 2016 8:18:23 AM",64.7513,20.95505
58031d2e1f9b1d7714676c83,EnvironmentalSensor_S2,NO2,ppm,0.0033,PM10,ug/m3,927.0361327,PM2.5,ug/m3,926.2294921,"Oct 16, 2016 8:24:46 AM",64.7513,20.95505
58031ea71f9b1d7714676c85,EnvironmentalSensor_S2,NO2,ppm,0,PM10,ug/m3,981.4824218,PM2.5,ug/m3,980.6884765,"Oct 16, 2016 8:31:03 AM",64.7513,20.95505
580320381f9b1d7714676c87,EnvironmentalSensor_S2,NO2,ppm,0.0033,PM10,ug/m3,920.8671875,PM2.5,ug/m3,920.0810546,"Oct 16, 2016 8:37:44 AM",64.7513,20.95505
580321b21f9b1d7714676c89,EnvironmentalSensor_S2,NO2,ppm,0.0033,PM10,ug/m3,1075.521484,PM2.5,ug/m3,1074.308594,"Oct 16, 2016 8:44:02 AM",64.7513,20.95505
580323301f9b1d7714676c8b,EnvironmentalSensor_S2,NO2,ppm,0.0067,PM10,ug/m3,960.6796875,PM2.5,ug/m3,959.9501952,"Oct 16, 2016 8:50:24 AM",64.7513,20.95505
580324b51f9b1d7714676c8d,EnvironmentalSensor_S2,NO2,ppm,0.0033,PM10,ug/m3,1086.3125,PM2.5,ug/m3,1084.988281,"Oct 16, 2016 8:56:53 AM",64.7513,20.95505
580326351f9b1d7714676c8f,EnvironmentalSensor_S2,NO2,ppm,0.0067,PM10,ug/m3,998.0126952,PM2.5,ug/m3,997.1796875,"Oct 16, 2016 9:03:17 AM",64.7513,20.95505
580327b41f9b1d7714676c91,EnvironmentalSensor_S2,NO2,ppm,0.0067,PM10,ug/m3,958.9296875,PM2.5,ug/m3,958.2021483,"Oct 16, 2016 9:09:40 AM",64.7513,20.95505
580329321f9b1d7714676c93,EnvironmentalSensor_S2,NO2,ppm,0.0033,PM10,ug/m3,991.040039,PM2.5,ug/m3,990.196289,"Oct 16, 2016 9:16:02 AM",64.7513,20.95505
58032aab1f9b1d7714676c95,EnvironmentalSensor_S2,NO2,ppm,0.0033,PM10,ug/m3,1079.52832,PM2.5,ug/m3,1078.249023,"Oct 16, 2016 9:22:19 AM",64.7513,20.95505
58032c291f9b1d7714676c97,EnvironmentalSensor_S2,NO2,ppm,0.0033,PM10,ug/m3,1000.458984,PM2.5,ug/m3,999.5986327,"Oct 16, 2016 9:28:41 AM",64.7513,20.95505
58032db01f9b1d7714676c99,EnvironmentalSensor_S2,NO2,ppm,0,PM10,ug/m3,1023.952148,PM2.5,ug/m3,1022.748047,"Oct 16, 2016 9:35:12 AM",64.7513,20.95505
58032f2f1f9b1d7714676c9b,EnvironmentalSensor_S2,NO2,ppm,0.0033,PM10,ug/m3,983.1601562,PM2.5,ug/m3,982.321289,"Oct 16, 2016 9:41:35 AM",64.7513,20.95505
580330ad1f9b1d7714676c9d,EnvironmentalSensor_S2,NO2,ppm,0.0033,PM10,ug/m3,822.9902343,PM2.5,ug/m3,822.6210937,"Oct 16, 2016 9:47:57 AM",64.7513,20.95505
580333b41f9b1d7714676c9f,EnvironmentalSensor_S2,NO2,ppm,0,PM10,ug/m3,935.5732421,PM2.5,ug/m3,933.5546875,"Oct 16, 2016 10:00:52 AM",64.7513,20.95505
580335321f9b1d7714676ca1,EnvironmentalSensor_S2,NO2,ppm,0,PM10,ug/m3,1058.191406,PM2.5,ug/m3,1057.017578,"Oct 16, 2016 10:07:14 AM",64.7513,20.95505
580336b31f9b1d7714676ca3,EnvironmentalSensor_S2,NO2,ppm,0,PM10,ug/m3,842.1464843,PM2.5,ug/m3,841.7460937,"Oct 16, 2016 10:13:39 AM",64.7513,20.95505
580338311f9b1d7714676ca5,EnvironmentalSensor_S2,NO2,ppm,0,PM10,ug/m3,975.3886718,PM2.5,ug/m3,970.336914,"Oct 16, 2016 10:20:01 AM",64.7513,20.95505
580339c41f9b1d7714676ca7,EnvironmentalSensor_S2,NO2,ppm,0,PM10,ug/m3,1083.591797,PM2.5,ug/m3,1082.292969,"Oct 16, 2016 10:26:44 AM",64.7513,20.95505
58033b711f9b1d7714676ca9,EnvironmentalSensor_S2,NO2,ppm,NaN,PM10,ug/m3,995.28125,PM2.5,ug/m3,994.3925781,"Oct 16, 2016 10:33:53 AM",64.7513,20.95505
58033cf01f9b1d7714676cab,EnvironmentalSensor_S2,NO2,ppm,0,PM10,ug/m3,832.1240233,PM2.5,ug/m3,831.7363281,"Oct 16, 2016 10:40:16 AM",64.7513,20.95505
58033e861f9b1d7714676cad,EnvironmentalSensor_S2,NO2,ppm,0.0033,PM10,ug/m3,997.993164,PM2.5,ug/m3,995.8544921,"Oct 16, 2016 10:47:02 AM",64.7513,20.95505
580340191f9b1d7714676caf,EnvironmentalSensor_S2,NO2,ppm,0,PM10,ug/m3,963.0371093,PM2.5,ug/m3,962.2978515,"Oct 16, 2016 10:53:45 AM",64.7513,20.95505
580341cc1f9b1d7714676cb1,EnvironmentalSensor_S2,NO2,ppm,NaN,PM10,ug/m3,968.875,PM2.5,ug/m3,968.1347656,"Oct 16, 2016 11:01:00 AM",64.7513,20.95505
